YEAR,MONTH,National_Value,QTY_1_YR,UNIT_QY1,WI_Value
2013,1,3075765.0,2805865.0,KG,
2013,2,5787552.0,5012388.0,KG,15187.0
2013,3,9498983.0,8874104.0,KG,15187.0
2013,4,15385311.0,13916460.0,KG,15187.0
2013,5,20912730.0,19027717.0,KG,15187.0
2013,6,21915935.0,20089909.0,KG,15187.0
2013,7,24863624.0,23597495.0,KG,15187.0
2013,8,28071390.0,27868903.0,KG,15187.0
2013,9,30188625.0,30883668.0,KG,15187.0
2013,10,31170235.0,32066355.0,KG,15187.0
2013,11,32517049.0,33569003.0,KG,36902.0
2013,12,35522056.0,36498240.0,KG,36902.0
2014,1,3663358.0,3140444.0,KG,
2014,2,10806183.0,9394979.0,KG,
2014,3,15491744.0,14206609.0,KG,
2014,4,22628653.0,20190005.0,KG,
2014,5,27612691.0,24164383.0,KG,
2014,6,32604896.0,30806624.0,KG,
2014,7,35090208.0,33532588.0,KG,
2014,8,40523913.0,42756783.0,KG,
2014,9,42229911.0,45427445.0,KG,
2014,10,43789839.0,47232080.0,KG,
2014,11,46700818.0,51203850.0,KG,
2014,12,51556983.0,55046942.0,KG,
2015,1,7632112.0,6251050.0,KG,
2015,2,13183737.0,11692832.0,KG,
2015,3,18999608.0,17806616.0,KG,
2015,4,26328585.0,23946742.0,KG,
2015,5,29555297.0,26765316.0,KG,
2015,6,30990699.0,28482334.0,KG,
2015,7,31874075.0,30304061.0,KG,
2015,8,35222596.0,38018251.0,KG,
2015,9,36374515.0,40287162.0,KG,
2015,10,37526829.0,42104934.0,KG,
2015,11,43063614.0,46494984.0,KG,
2015,12,48293972.0,52701621.0,KG,
2016,1,7336788.0,7827266.0,KG,
2016,2,13781132.0,15502015.0,KG,
2016,3,17212815.0,18610907.0,KG,
2016,4,21126153.0,22823411.0,KG,
2016,5,21955024.0,23675162.0,KG,
2016,6,22863514.0,25353243.0,KG,
2016,7,24476285.0,28927668.0,KG,60737.0
2016,8,27680433.0,36455866.0,KG,63804.0
2016,9,28682194.0,38287854.0,KG,63804.0
2016,10,29813133.0,39719925.0,KG,63804.0
2016,11,36170738.0,45915352.0,KG,63804.0
2016,12,44253279.0,52812740.0,KG,63804.0
2017,1,4137092.0,3078314.0,KG,
2017,2,6548900.0,5253933.0,KG,
2017,3,12202763.0,9979506.0,KG,146568.0
2017,4,20980925.0,19361222.0,KG,424962.0
2017,5,27909879.0,35037234.0,KG,601371.0
2017,6,31797167.0,44741472.0,KG,713634.0
2017,7,39410722.0,64036525.0,KG,812268.0
2017,8,44757323.0,77644574.0,KG,943837.0
2017,9,46529227.0,82001863.0,KG,943837.0
2017,10,51468195.0,87980752.0,KG,943837.0
2017,11,58813160.0,94848957.0,KG,943837.0
2017,12,66907991.0,102507340.0,KG,943837.0
2018,1,3803293.0,4329638.0,KG,
2018,2,9215273.0,10939679.0,KG,
2018,3,17596311.0,20405728.0,KG,
2018,4,23333248.0,28346952.0,KG,
2018,5,27413591.0,36422531.0,KG,
2018,6,35402011.0,56374720.0,KG,
2018,7,38468543.0,63436410.0,KG,
2018,8,63433479.0,134332855.0,KG,145000.0
2018,9,64908548.0,137873441.0,KG,145000.0
2018,10,78418380.0,172966829.0,KG,145000.0
2018,11,92470227.0,212657336.0,KG,145000.0
2018,12,99277951.0,218932899.0,KG,145000.0
2019,1,5731321.0,5786211.0,KG,106667.0
2019,2,9871743.0,10073967.0,KG,106667.0
2019,3,17587079.0,17642729.0,KG,106667.0
2019,4,23103090.0,23294357.0,KG,106667.0
2019,5,27746856.0,29458126.0,KG,106667.0
2019,6,39041756.0,63688730.0,KG,106667.0
2019,7,40082172.0,65776625.0,KG,106667.0
2019,8,42413702.0,71451290.0,KG,106667.0
2019,9,44472652.0,76605897.0,KG,106667.0
2019,10,48083169.0,85028214.0,KG,106667.0
2019,11,56955431.0,93978694.0,KG,106667.0
2019,12,64495022.0,100871088.0,KG,106667.0
2020,1,6843933.0,6610515.0,KG,
2020,2,10800859.0,10437659.0,KG,
2020,3,16252284.0,16887963.0,KG,
2020,4,22139147.0,23573368.0,KG,
2020,5,24399672.0,28154388.0,KG,6286.0
2020,6,25909760.0,30780591.0,KG,6286.0
2020,7,26634256.0,32367582.0,KG,6286.0
2020,8,27963608.0,35703427.0,KG,6286.0
2020,9,28440623.0,36645490.0,KG,6286.0
2020,10,29926371.0,39269602.0,KG,6286.0
2020,11,51566997.0,76305313.0,KG,6286.0
2020,12,65393691.0,86524485.0,KG,6286.0
2021,1,2446612.0,2596381.0,KG,
2021,2,6930517.0,7016296.0,KG,
2021,3,13745381.0,13459721.0,KG,
2021,4,18816402.0,20403287.0,KG,
2021,5,24284266.0,29089679.0,KG,
2021,6,29347268.0,36747808.0,KG,
2021,7,34294558.0,44072875.0,KG,
2021,8,36495488.0,48634059.0,KG,
2021,9,38510930.0,52528757.0,KG,
2021,10,44588299.0,62313815.0,KG,
2021,11,61002259.0,81766713.0,KG,
2021,12,80814092.0,102920116.0,KG,3156.0
2022,1,9944195.0,14565469.0,KG,
2022,2,23728808.0,35156089.0,KG,
